source_university,yop_kodu,year,program,tercih_sayisi
izu,203211292,2025,İş Sağlığı Ve Güvenliği,3
izu,203211292,2025,İşletme,176
izu,203211292,2025,İşletme (açıköğretim),1
izu,203211292,2025,Kamu Yönetimi,2
izu,203211292,2025,Lojistik Yönetimi,3
izu,203211292,2025,Maliye,1
izu,203211292,2025,Medya Ve İletişim,1
izu,203211292,2025,Moleküler Biyoloji Ve Genetik,1
izu,203211292,2025,Muhasebe Ve Finans Yönetimi,3
izu,203211292,2025,Odyoloji,1
izu,203211292,2025,Orman Endüstrisi Mühendisliği,1
izu,203211292,2025,Orman Mühendisliği,1
izu,203211292,2025,Peyzaj Mimarlığı,1
izu,203211292,2025,Psikoloji,8
izu,203211292,2025,"Radyo, Televizyon Ve Sinema",1
izu,203211292,2025,Reklamcılık,3
izu,203211292,2025,Sağlık Yönetimi,8
izu,203211292,2025,Siyaset Bilimi Ve Kamu Yönetimi,2
izu,203211292,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,8
izu,203211292,2025,Sosyoloji,2
izu,203211292,2025,Su Bilimleri Ve Mühendisliği,1
izu,203211292,2025,Tarih,4
izu,203211292,2025,Televizyon Haberciliği Ve Programcılığı,1
izu,203211292,2025,Türk Dili Ve Edebiyatı,1
izu,203211292,2025,Uluslararası İlişkiler,3
izu,203211292,2025,Uluslararası Ticaret,6
izu,203211292,2025,Uluslararası Ticaret Ve Finansman,219
izu,203211292,2025,Uluslararası Ticaret Ve İşletmecilik,17
izu,203211292,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),3
izu,203211292,2025,Uluslararası Ticaret Ve Lojistik,14
izu,203211292,2025,Veteriner,1
izu,203211292,2025,Yapay Zeka Ve Makine Öğrenmesi,1
izu,203211292,2025,Yeni Medya Ve İletişim,3
izu,203211292,2025,Yönetim Bilişim Sistemleri,11
izu,203211292,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,8
izu,203211292,2025,Çocuk Gelişimi,3
izu,203211292,2025,Şehir Ve Bölge Planlama,3
izu,203211294,2025,Beslenme Ve Diyetetik,2
izu,203211294,2025,Bilgi Ve Belge Yönetimi,1
izu,203211294,2025,Ebelik,2
izu,203211294,2025,Ekonometri,1
izu,203211294,2025,Ekonomi,7
izu,203211294,2025,Ekonomi Ve Finans,5
izu,203211294,2025,Finans Ve Bankacılık,1
izu,203211294,2025,Fizyoterapi Ve Rehabilitasyon,1
izu,203211294,2025,Gastronomi Ve Mutfak Sanatları,1
izu,203211294,2025,Halkla İlişkiler Ve Reklamcılık,1
izu,203211294,2025,Havacılık Yönetimi,5
izu,203211294,2025,Hemşirelik,3
izu,203211294,2025,İktisat,37
izu,203211294,2025,İktisat (açıköğretim),1
izu,203211294,2025,İslam İktisadı Ve Finans,9
izu,203211294,2025,İslami İlimler,1
izu,203211294,2025,İç Mimarlık Ve Çevre Tasarımı,2
izu,203211294,2025,İş Sağlığı Ve Güvenliği,1
izu,203211294,2025,İşletme,101
izu,203211294,2025,Lojistik Yönetimi,2
izu,203211294,2025,Maliye,4
izu,203211294,2025,Moleküler Biyoloji Ve Genetik,2
izu,203211294,2025,Odyoloji,1
izu,203211294,2025,Orman Endüstrisi Mühendisliği,1
izu,203211294,2025,Orman Mühendisliği,1
izu,203211294,2025,Pazarlama,1
izu,203211294,2025,Peyzaj Mimarlığı,1
izu,203211294,2025,Pilotaj,1
izu,203211294,2025,Psikoloji,7
izu,203211294,2025,Sağlık Yönetimi,3
izu,203211294,2025,Sigortacılık,2
izu,203211294,2025,Sınıf Öğretmenliği,1
izu,203211294,2025,Siyaset Bilimi Ve Kamu Yönetimi,4
izu,203211294,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,14
izu,203211294,2025,Sosyal Hizmet,1
izu,203211294,2025,Uluslararası Finans,2
izu,203211294,2025,Uluslararası Girişimcilik (açıköğretim),1
izu,203211294,2025,Uluslararası İlişkiler,20
izu,203211294,2025,Uluslararası Ticaret,16
izu,203211294,2025,Uluslararası Ticaret Ve Finansman,245
izu,203211294,2025,Uluslararası Ticaret Ve Finansman (yüksekokul),1
izu,203211294,2025,Uluslararası Ticaret Ve İşletmecilik,36
izu,203211294,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
izu,203211294,2025,Uluslararası Ticaret Ve Lojistik,15
izu,203211294,2025,Uluslararası Ticaret Ve Lojistik (açıköğretim),2
izu,203211294,2025,Yönetim Bilişim Sistemleri,16
izu,203211294,2025,Yönetim Bilişim Sistemleri (açıköğretim),1
izu,203211294,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
izu,203211294,2025,Çocuk Gelişimi,1
izu,203211294,2025,Şehir Ve Bölge Planlama,2
izu,203211291,2025,Denizcilik İşletmeleri Yönetimi,1
izu,203211291,2025,Ekonometri,2
izu,203211291,2025,Ekonomi,3
izu,203211291,2025,Ekonomi Ve Finans,4
izu,203211291,2025,Havacılık Yönetimi,4
izu,203211291,2025,Havacılık Yönetimi (yüksekokul),1
izu,203211291,2025,İktisat,33
izu,203211291,2025,İslam İktisadı Ve Finans,2
izu,203211291,2025,İşletme,41
izu,203211291,2025,İşletme (açıköğretim),1
izu,203211291,2025,Lojistik Yönetimi,6
izu,203211291,2025,Maliye,9
izu,203211291,2025,Psikoloji,3
izu,203211291,2025,Rehberlik Ve Psikolojik Danışmanlık,2
izu,203211291,2025,Sağlık Yönetimi,3
izu,203211291,2025,Sınıf Öğretmenliği,4
izu,203211291,2025,Siyaset Bilimi Ve Kamu Yönetimi,9
izu,203211291,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,8
izu,203211291,2025,Sosyal Hizmet,2
izu,203211291,2025,Sosyoloji,5
izu,203211291,2025,Tarih,1
izu,203211291,2025,Türk Dili Ve Edebiyatı,4
izu,203211291,2025,Uluslararası İlişkiler,4
izu,203211291,2025,Uluslararası Ticaret Ve Finansman,56
izu,203211291,2025,Uluslararası Ticaret Ve İşletmecilik,10
izu,203211291,2025,Uluslararası Ticaret Ve Lojistik,2
izu,203211291,2025,Yönetim Bilişim Sistemleri,7
izu,203211291,2025,Çocuk Gelişimi,1
izu,203211293,2025,Ekonomi,2
izu,203211293,2025,Ekonomi Ve Finans,4
izu,203211293,2025,Hukuk,6
izu,203211293,2025,İktisat,13
izu,203211293,2025,İslam İktisadı Ve Finans,7
izu,203211293,2025,İşletme,34
izu,203211293,2025,Lojistik Yönetimi,13
izu,203211293,2025,Maliye,5
izu,203211293,2025,Pazarlama,1
izu,203211293,2025,Psikoloji,1
izu,203211293,2025,Rehberlik Ve Psikolojik Danışmanlık,1
izu,203211293,2025,Siyaset Bilimi Ve Kamu Yönetimi,4
izu,203211293,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,17
izu,203211293,2025,Sosyoloji,1
izu,203211293,2025,Turizm İşletmeciliği,2
izu,203211293,2025,Uluslararası İlişkiler,6
izu,203211293,2025,Uluslararası Ticaret,8
izu,203211293,2025,Uluslararası Ticaret Ve Finansman,40
izu,203211293,2025,Uluslararası Ticaret Ve İşletmecilik,8
izu,203211293,2025,Uluslararası Ticaret Ve Lojistik,1
izu,203211293,2025,Yönetim Bilişim Sistemleri,22
izu,203211293,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
izu,203211382,2025,Beslenme Ve Diyetetik,7
izu,203211382,2025,Fizyoterapi Ve Rehabilitasyon,2
izu,203211382,2025,Görsel İletişim Tasarımı,1
izu,203211382,2025,Halkla İlişkiler Ve Reklamcılık (açıköğretim),1
izu,203211382,2025,Havacılık Yönetimi,2
izu,203211382,2025,Hemşirelik,1
izu,203211382,2025,İktisat,1
izu,203211382,2025,İktisat (açıköğretim),2
izu,203211382,2025,İslam İktisadı Ve Finans,1
izu,203211382,2025,İç Mimarlık Ve Çevre Tasarımı,4
izu,203211382,2025,İşletme,19
izu,203211382,2025,İşletme (açıköğretim),2
izu,203211382,2025,Moleküler Biyoloji Ve Genetik,1
izu,203211382,2025,Muhasebe Ve Finans Yönetimi,1
izu,203211382,2025,Psikoloji,5
izu,203211382,2025,Sağlık Yönetimi,1
izu,203211382,2025,Uluslararası Finans,1
izu,203211382,2025,Uluslararası Girişimcilik (açıköğretim),1
izu,203211382,2025,Uluslararası İlişkiler,6
izu,203211382,2025,Uluslararası İlişkiler (açıköğretim),1
izu,203211382,2025,Uluslararası Ticaret Ve Finansman,44
izu,203211382,2025,Uluslararası Ticaret Ve İşletmecilik,13
izu,203211382,2025,Uluslararası Ticaret Ve Lojistik,2
izu,203211382,2025,Uluslararası Ticaret Ve Lojistik (açıköğretim),2
izu,203211382,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri (açıköğretim),1
izu,203211389,2025,Denizcilik İşletmeleri Yönetimi,2
izu,203211389,2025,Ekonomi,1
izu,203211389,2025,Ekonomi Ve Finans,3
izu,203211389,2025,Halkla İlişkiler Ve Tanıtım (açıköğretim),1
izu,203211389,2025,Havacılık Yönetimi,2
izu,203211389,2025,İktisat,7
izu,203211389,2025,İslam İktisadı Ve Finans,9
izu,203211389,2025,İşletme,39
izu,203211389,2025,Lojistik Yönetimi,2
izu,203211389,2025,Maliye,1
izu,203211389,2025,Psikoloji,1
izu,203211389,2025,Reklamcılık,2
izu,203211389,2025,Sanat Ve Kültür Yönetimi,1
izu,203211389,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,5
izu,203211389,2025,Spor Yöneticiliği,1
izu,203211389,2025,Tarih,1
izu,203211389,2025,Uluslararası Finans,5
izu,203211389,2025,Uluslararası İlişkiler,2
izu,203211389,2025,Uluslararası Ticaret,4
izu,203211389,2025,Uluslararası Ticaret Ve Finansman,84
izu,203211389,2025,Uluslararası Ticaret Ve İşletmecilik,25
izu,203211389,2025,Uluslararası Ticaret Ve İşletmecilik (yüksekokul),1
izu,203211389,2025,Uluslararası Ticaret Ve Lojistik,1
izu,203211354,2025,Dil Ve Konuşma Terapisi,1
izu,203211354,2025,Ekonomi,3
izu,203211354,2025,Ekonomi Ve Finans,4
izu,203211354,2025,Halkla İlişkiler Ve Tanıtım,1
izu,203211354,2025,Havacılık Yönetimi,4
izu,203211354,2025,İç Mimarlık,1
izu,203211354,2025,İç Mimarlık Ve Çevre Tasarımı,1
izu,203211354,2025,İşletme,12
izu,203211354,2025,Okul Öncesi Öğretmenliği,18
izu,203211354,2025,Psikoloji,2
izu,203211354,2025,Rehberlik Ve Psikolojik Danışmanlık,2
izu,203211354,2025,Sınıf Öğretmenliği,2
izu,203211354,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
izu,203211354,2025,Sosyal Bilgiler Öğretmenliği,6
izu,203211354,2025,Türk Dili Ve Edebiyatı,6
izu,203211354,2025,Türkçe Öğretmenliği,15
izu,203211354,2025,Uluslararası İlişkiler,2
izu,203211354,2025,Uluslararası Ticaret Ve Finansman,3
izu,203211354,2025,Uluslararası Ticaret Ve İşletmecilik,2
izu,203211354,2025,Uluslararası Ticaret Ve Lojistik,1
izu,203211354,2025,Yönetim Bilişim Sistemleri,4
izu,203211354,2025,Özel Eğitim Öğretmenliği,315
izu,203211129,2025,Hukuk,2
izu,203211129,2025,İlahiyat,4
izu,203211129,2025,İletişim,1
izu,203211129,2025,İngilizce Öğretmenliği,1
izu,203211129,2025,İslami İlimler,2
izu,203211129,2025,Kültür Ve İletişim Bilimleri,1
izu,203211129,2025,Okul Öncesi Öğretmenliği,8
izu,203211129,2025,Psikoloji,6
izu,203211129,2025,Reklam Tasarımı Ve İletişimi,1
izu,203211129,2025,Sınıf Öğretmenliği,3
izu,203211129,2025,Tarih,3
izu,203211129,2025,Türk Dili Ve Edebiyatı,3
izu,203211129,2025,Türkçe Öğretmenliği,4
izu,203211129,2025,Yeni Medya,1
izu,203211129,2025,Yeni Medya Ve İletişim,1
izu,203211129,2025,Özel Eğitim Öğretmenliği,62
izu,203211347,2025,Dil Ve Konuşma Terapisi,1
izu,203211347,2025,Gazetecilik,1
izu,203211347,2025,Gerontoloji,1
izu,203211347,2025,Halkla İlişkiler Ve Reklamcılık,1
izu,203211347,2025,İletişim Ve Tasarımı,1
izu,203211347,2025,Okul Öncesi Öğretmenliği,3
izu,203211347,2025,Psikoloji,1
izu,203211347,2025,"Radyo, Televizyon Ve Sinema",2
izu,203211347,2025,Reklamcılık,1
izu,203211347,2025,Sosyal Bilgiler Öğretmenliği,1
izu,203211347,2025,Sosyal Hizmet,5
izu,203211347,2025,Sosyal Hizmet (yüksekokul),2
izu,203211347,2025,Televizyon Haberciliği Ve Programcılığı,1
izu,203211347,2025,Türkçe Öğretmenliği,17
izu,203211347,2025,Özel Eğitim Öğretmenliği,296
izu,203211279,2025,Beslenme Ve Diyetetik,37
izu,203211279,2025,Bilgisayar Mühendisliği,1
izu,203211279,2025,Bilgisayar Ve Öğretim Teknolojileri Öğretmenliği,3
izu,203211279,2025,Dil Ve Konuşma Terapisi,3
izu,203211279,2025,Ebelik,9
izu,203211279,2025,Ebelik (yüksekokul),1
izu,203211279,2025,Elektrik-elektronik Mühendisliği,4
izu,203211279,2025,Endüstri Mühendisliği,4
izu,203211279,2025,Endüstriyel Tasarım Mühendisliği,1
izu,203211279,2025,Fen Bilgisi Öğretmenliği,8
izu,203211279,2025,Fizyoterapi Ve Rehabilitasyon,12
izu,203211279,2025,Genetik Ve Biyomühendislik,1
izu,203211279,2025,Hemşirelik,15
izu,203211279,2025,Hemşirelik (yüksekokul),1
izu,203211279,2025,İlköğretim Matematik Öğretmenliği,85
izu,203211279,2025,Kimya,3
izu,203211279,2025,Kimya Mühendisliği,2
izu,203211279,2025,Matematik,10
izu,203211279,2025,Mekatronik Mühendisliği,5
izu,203211279,2025,Moleküler Biyoloji Ve Genetik,1
izu,203211279,2025,Orman Endüstrisi Mühendisliği,1
izu,203211279,2025,Rehberlik Ve Psikolojik Danışmanlık,1
izu,203211279,2025,Sınıf Öğretmenliği,2
izu,203211277,2025,Beslenme Ve Diyetetik,3
izu,203211277,2025,Bilgisayar Mühendisliği,10
izu,203211277,2025,Biyoloji Öğretmenliği,2
izu,203211277,2025,Elektrik-elektronik Mühendisliği,2
izu,203211277,2025,Endüstri Mühendisliği,3
izu,203211277,2025,Fen Bilgisi Öğretmenliği,7
izu,203211277,2025,Fizyoterapi Ve Rehabilitasyon,11
izu,203211277,2025,Hemşirelik,1
izu,203211277,2025,İlköğretim Matematik Öğretmenliği,47
izu,203211277,2025,Kimya Öğretmenliği,3
izu,203211277,2025,Makine Mühendisliği,1
izu,203211277,2025,Matematik,3
izu,203211277,2025,Matematik Öğretmenliği,1
izu,203211277,2025,Siber Güvenlik Mühendisliği,1
izu,203211277,2025,Yapay Zeka Mühendisliği,2
izu,203211277,2025,Yapay Zeka Ve Veri Mühendisliği,1
izu,203211277,2025,Yazılım Mühendisliği,3
izu,203211326,2025,Almanca Mütercim Ve Tercümanlık,2
izu,203211326,2025,Almanca Öğretmenliği,10
izu,203211326,2025,Amerikan Kültürü Ve Edebiyatı,4
izu,203211326,2025,Arapça Mütercim Ve Tercümanlık,2
izu,203211326,2025,Arapça Öğretmenliği,4
izu,203211326,2025,Dil Ve Konuşma Terapisi,3
izu,203211326,2025,Dilbilimi,1
izu,203211326,2025,Ekonomi,1
izu,203211326,2025,Finans Ve Bankacılık,1
izu,203211326,2025,Fizyoterapi Ve Rehabilitasyon,1
izu,203211326,2025,Fransız Dili Ve Edebiyatı,1
izu,203211326,2025,Fransızca Mütercim Ve Tercümanlık,5
izu,203211326,2025,Fransızca Öğretmenliği,3
izu,203211326,2025,Havacılık Yönetimi,1
izu,203211326,2025,Hemşirelik,1
izu,203211326,2025,İngiliz Dili Ve Edebiyatı,131
izu,203211326,2025,İngilizce Mütercim Ve Tercümanlık,68
izu,203211326,2025,İngilizce Öğretmenliği,334
izu,203211326,2025,İspanyol Dili Ve Edebiyatı,1
izu,203211326,2025,İç Mimarlık Ve Çevre Tasarımı,1
izu,203211326,2025,İşletme,3
izu,203211326,2025,Moleküler Biyoloji Ve Genetik,2
izu,203211326,2025,Okul Öncesi Öğretmenliği,1
izu,203211326,2025,Psikoloji,3
izu,203211326,2025,"Radyo, Televizyon Ve Sinema",1
izu,203211326,2025,Rus Dili Ve Edebiyatı,2
izu,203211326,2025,Sağlık Yönetimi,1
izu,203211326,2025,Siyaset Bilimi Ve Kamu Yönetimi,1
izu,203211326,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,1
izu,203211326,2025,Turizm İşletmeciliği,2
izu,203211326,2025,Turizm Rehberliği,29
izu,203211326,2025,Türk Dili Ve Edebiyatı,1
izu,203211326,2025,Uluslararası İlişkiler,1
izu,203211326,2025,Uluslararası Ticaret Ve Finansman,1
izu,203211326,2025,Yeni Medya Ve İletişim,1
izu,203211326,2025,Yönetim Bilişim Sistemleri,3
izu,203211326,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
izu,203210025,2025,Amerikan Kültürü Ve Edebiyatı,1
izu,203210025,2025,Fransızca Mütercim Ve Tercümanlık,1
izu,203210025,2025,Gastronomi Ve Mutfak Sanatları (yüksekokul),1
izu,203210025,2025,İngiliz Dili Ve Edebiyatı,4
izu,203210025,2025,İngilizce Mütercim Ve Tercümanlık,13
izu,203210025,2025,İngilizce Öğretmenliği,147
izu,203210025,2025,Rusça Mütercim Ve Tercümanlık,1
izu,203210025,2025,Çizgi Film Ve Animasyon,2
izu,203211319,2025,Alman Dili Ve Edebiyatı,1
izu,203211319,2025,Amerikan Kültürü Ve Edebiyatı,1
izu,203211319,2025,İngiliz Dili Ve Edebiyatı,13
izu,203211319,2025,İngilizce Mütercim Ve Tercümanlık,18
izu,203211319,2025,İngilizce Öğretmenliği,97
izu,203211319,2025,"İngilizce, Fransızca Mütercim Ve Tercümanlık",1
izu,203211319,2025,Rus Dili Ve Edebiyatı,1
izu,203211319,2025,Turizm Rehberliği,2
izu,203211319,2025,Türkçe Öğretmenliği,1
izu,203211319,2025,Özel Eğitim Öğretmenliği,1
izu,203211290,2025,Ebelik,1
izu,203211290,2025,Ekonomi,1
izu,203211290,2025,Görsel İletişim Tasarımı,1
izu,203211290,2025,İktisat,6
izu,203211290,2025,İktisat (açıköğretim),1
izu,203211290,2025,İlahiyat,9
izu,203211290,2025,İslam İktisadı Ve Finans,36
izu,203211290,2025,İslami İlimler,7
izu,203211290,2025,İç Mimarlık,4
izu,203211290,2025,İç Mimarlık Ve Çevre Tasarımı,2
izu,203211290,2025,İşletme,25
izu,203211290,2025,İşletme (açıköğretim),1
izu,203211290,2025,Lojistik Yönetimi,1
izu,203211290,2025,Maliye,1
izu,203211290,2025,Pilotaj,3
izu,203211290,2025,Pilotaj (yüksekokul),3
izu,203211290,2025,Psikoloji,6
izu,203211290,2025,"Radyo, Televizyon Ve Sinema",1
izu,203211290,2025,Reklam Tasarımı Ve İletişimi,1
izu,203211290,2025,Sağlık Yönetimi,2
izu,203211290,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,7
izu,203211290,2025,Sosyal Hizmet,4
izu,203211290,2025,Turizm Ve Gastronomi Yönetimi Programları,2
izu,203211290,2025,Uluslararası İlişkiler,1
izu,203211290,2025,Uluslararası Ticaret Ve Finansman,12
izu,203211290,2025,Uluslararası Ticaret Ve İşletmecilik,2
izu,203211290,2025,Yönetim Bilişim Sistemleri,1
izu,203211290,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,1
izu,203211297,2025,Beslenme Ve Diyetetik,1
izu,203211297,2025,Dijital Oyun Tasarımı,3
izu,203211297,2025,Ekonometri,3
izu,203211297,2025,Ekonomi,5
izu,203211297,2025,Ekonomi Ve Finans,2
izu,203211297,2025,Finans Ve Bankacılık,3
izu,203211297,2025,Finans Ve Bankacılık (yüksekokul),1
izu,203211297,2025,Fizyoterapi Ve Rehabilitasyon,1
izu,203211297,2025,Grafik Tasarımı,2
izu,203211297,2025,Görsel İletişim Tasarımı,1
izu,203211297,2025,Halkla İlişkiler Ve Reklamcılık,1
izu,203211297,2025,Havacılık Yönetimi,1
izu,203211297,2025,Hemşirelik,2
izu,203211297,2025,İktisat,11
izu,203211297,2025,İktisat (açıköğretim),1
izu,203211297,2025,İlahiyat,14
izu,203211297,2025,İnsan Kaynakları Yönetimi,1
izu,203211297,2025,İslam İktisadı Ve Finans,46
izu,203211297,2025,İslami İlimler,18
izu,203211297,2025,İç Mimarlık,1
izu,203211297,2025,İç Mimarlık Ve Çevre Tasarımı,11
izu,203211297,2025,İşletme,32
izu,203211297,2025,İşletme (açıköğretim),3
izu,203211297,2025,Kamu Yönetimi,2
izu,203211297,2025,Kentsel Tasarım Ve Peyzaj Mimarlığı,1
izu,203211297,2025,Lojistik Yönetimi,3
izu,203211297,2025,Lojistik Yönetimi (yüksekokul),2
izu,203211297,2025,Muhasebe Ve Finans Yönetimi,3
izu,203211297,2025,Psikoloji,2
izu,203211297,2025,Sağlık Yönetimi,8
izu,203211297,2025,Sermaye Piyasası,1
izu,203211297,2025,Sigortacılık (yüksekokul),1
izu,203211297,2025,Siyaset Bilimi Ve Kamu Yönetimi,2
izu,203211297,2025,Siyaset Bilimi Ve Kamu Yönetimi (açıköğretim),1
izu,203211297,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,7
izu,203211297,2025,Sosyal Hizmet,5
izu,203211297,2025,Sosyoloji,3
izu,203211297,2025,Tarih,2
izu,203211297,2025,Tekstil Ve Moda Tasarımı,1
izu,203211297,2025,Türk Dili Ve Edebiyatı,1
izu,203211297,2025,Uluslararası Ticaret Ve Finansman,16
izu,203211297,2025,Uluslararası Ticaret Ve İşletmecilik,2
izu,203211297,2025,Uluslararası Ticaret Ve Lojistik,2
izu,203211297,2025,Uluslararası Ticaret Ve Lojistik (açıköğretim),1
izu,203211297,2025,Yazılım Geliştirme,1
izu,203211297,2025,Yönetim Bilişim Sistemleri,7
izu,203211297,2025,Yönetim Bilişim Sistemleri (açıköğretim),3
izu,203211297,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
izu,203211297,2025,Çocuk Gelişimi,2
izu,203211289,2025,Ekonometri,2
izu,203211289,2025,Ekonomi,1
izu,203211289,2025,Felsefe,1
izu,203211289,2025,Finans Ve Bankacılık,1
izu,203211289,2025,Havacılık Yönetimi,1
izu,203211289,2025,İktisat,17
izu,203211289,2025,İlahiyat,1
izu,203211289,2025,İslam İktisadı Ve Finans,15
izu,203211289,2025,İslami İlimler,1
izu,203211289,2025,İşletme,9
izu,203211289,2025,İşletme (açıköğretim),1
izu,203211289,2025,Lojistik Yönetimi,1
izu,203211289,2025,Maliye,5
izu,203211289,2025,Siyaset Bilimi Ve Kamu Yönetimi,3
izu,203211289,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,2
izu,203211289,2025,Uluslararası Ticaret Ve Finansman,4
izu,203211289,2025,Uluslararası Ticaret Ve İşletmecilik,2
izu,203211289,2025,Uluslararası Ticaret Ve Lojistik,1
izu,203211289,2025,Yönetim Bilişim Sistemleri,13
izu,203211289,2025,Çalışma Ekonomisi Ve Endüstri İlişkileri,2
izu,203211289,2025,Çocuk Gelişimi,1
izu,203211298,2025,Bankacılık,1
izu,203211298,2025,Bankacılık Ve Sigortacılık,1
izu,203211298,2025,Ekonometri,2
izu,203211298,2025,Ekonomi,1
izu,203211298,2025,İktisat,11
izu,203211298,2025,İslam İktisadı Ve Finans,14
izu,203211298,2025,İç Mimarlık Ve Çevre Tasarımı,1
izu,203211298,2025,İşletme,18
izu,203211298,2025,Maliye,2
izu,203211298,2025,Psikoloji,2
izu,203211298,2025,Rehberlik Ve Psikolojik Danışmanlık,5
izu,203211298,2025,Sağlık Yönetimi,1
izu,203211298,2025,Siyaset Bilimi Ve Kamu Yönetimi,6
izu,203211298,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,11
izu,203211298,2025,Sosyoloji,1
izu,203211298,2025,Uluslararası İlişkiler,4
izu,203211298,2025,Uluslararası Ticaret Ve Finansman,8
izu,203211298,2025,Yönetim Bilişim Sistemleri,3
izu,203211298,2025,Çocuk Gelişimi,1
izu,203210476,2025,Bilgi Ve Belge Yönetimi,2
izu,203210476,2025,Coğrafya,2
izu,203210476,2025,Coğrafya (açıköğretim),1
izu,203210476,2025,Coğrafya Öğretmenliği,1
izu,203210476,2025,Ekonomi Ve Finans,1
izu,203210476,2025,Felsefe,1
izu,203210476,2025,Gastronomi Ve Mutfak Sanatları,5
izu,203210476,2025,Görsel İletişim Tasarımı,5
izu,203210476,2025,Halkla İlişkiler Ve Tanıtım,2
izu,203210476,2025,Havacılık Yönetimi,1
izu,203210476,2025,Hukuk,2
izu,203210476,2025,İlahiyat,304
izu,203210476,2025,İlahiyat (m.t.o.k),175
izu,203210476,2025,İslam İktisadı Ve Finans,2
izu,203210476,2025,İslami İlimler,269
izu,203210476,2025,İslami İlimler (m.t.o.k),11
izu,203210476,2025,İç Mimarlık Ve Çevre Tasarımı,3
izu,203210476,2025,İşletme,5
izu,203210476,2025,İşletme (açıköğretim),1
izu,203210476,2025,Kamu Yönetimi,1
izu,203210476,2025,Kuyumculuk Ve Mücevher Tasarımı,1
izu,203210476,2025,Okul Öncesi Öğretmenliği,3
izu,203210476,2025,Psikoloji,9
izu,203210476,2025,Sağlık Yönetimi,1
izu,203210476,2025,Siyaset Bilimi Ve Kamu Yönetimi,2
izu,203210476,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,2
izu,203210476,2025,Sosyal Hizmet,5
izu,203210476,2025,Sosyoloji,4
izu,203210476,2025,Spor Yöneticiliği,1
izu,203210476,2025,Tarih,12
izu,203210476,2025,Tarih (açıköğretim),1
izu,203210476,2025,Tekstil Ve Moda Tasarımı,1
izu,203210476,2025,Türk Dili Ve Edebiyatı,11
izu,203210476,2025,Türkçe Öğretmenliği,1
izu,203210476,2025,Uluslararası Ticaret,1
izu,203210476,2025,Uluslararası Ticaret Ve Finansman,3
izu,203210476,2025,Uluslararası Ticaret Ve Lojistik (açıköğretim),1
izu,203210476,2025,Çocuk Gelişimi,2
izu,203210476,2025,Şehir Ve Bölge Planlama,1
izu,203211285,2025,Arapça Öğretmenliği,1
izu,203211285,2025,Beslenme Ve Diyetetik,4
izu,203211285,2025,Coğrafya (açıköğretim),1
izu,203211285,2025,Dil Ve Konuşma Terapisi,1
izu,203211285,2025,Havacılık Yönetimi,1
izu,203211285,2025,Hemşirelik,5
izu,203211285,2025,Hemşirelik (yüksekokul),1
izu,203211285,2025,İlahiyat,132
izu,203211285,2025,İlahiyat (m.t.o.k),34
izu,203211285,2025,İslam İktisadı Ve Finans,2
izu,203211285,2025,İslami İlimler,142
izu,203211285,2025,İslami İlimler (m.t.o.k),1
izu,203211285,2025,Lojistik Yönetimi,3
izu,203211285,2025,Okul Öncesi Öğretmenliği,2
izu,203211285,2025,Psikoloji,8
izu,203211285,2025,Sağlık Yönetimi,2
izu,203211285,2025,Siyaset Bilimi Ve Uluslararası İlişkiler,5
izu,203211285,2025,Sosyal Hizmet,4
izu,203211285,2025,Sosyoloji,4
izu,203211285,2025,Tarih,14
izu,203211285,2025,Tarih (açıköğretim),1
izu,203211285,2025,Türk Dili Ve Edebiyatı,6
izu,203211285,2025,Türk Dili Ve Edebiyatı (açıköğretim),1
izu,203211285,2025,Uluslararası İlişkiler,1
izu,203211285,2025,Yönetim Bilişim Sistemleri,2
izu,203210458,2025,İlahiyat,56
izu,203210458,2025,İlahiyat (m.t.o.k),5
izu,203210458,2025,İslami İlimler,41
izu,203210458,2025,İslami İlimler (m.t.o.k),1
izu,203210458,2025,Moleküler Biyoloji Ve Genetik,2
izu,203210458,2025,Okul Öncesi Öğretmenliği,1
izu,203210458,2025,Psikoloji,4
izu,203210458,2025,Rehberlik Ve Psikolojik Danışmanlık,1
izu,203210458,2025,Tarih,1
