source_university,yop_kodu,year,universite,tercih_sayisi,university_type
halic,201910087,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,4,vakif
halic,201910087,2023,İSTANBUL KENT ÜNİVERSİTESİ,2,vakif
halic,201910087,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,3,vakif
halic,201910087,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,5,vakif
halic,201910087,2023,İSTANBUL OKAN ÜNİVERSİTESİ,1,vakif
halic,201910087,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,6,vakif
halic,201910087,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
halic,201910087,2023,İSTİNYE ÜNİVERSİTESİ,8,vakif
halic,201910087,2023,KADİR HAS ÜNİVERSİTESİ,1,vakif
halic,201910087,2023,MEF ÜNİVERSİTESİ,2,vakif
halic,201910087,2023,ÖZYEĞİN ÜNİVERSİTESİ,1,vakif
halic,201910087,2023,YEDİTEPE ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,ACIBADEM MEHMET ALİ AYDINLAR ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,ALTINBAŞ ÜNİVERSİTESİ,3,devlet
halic,201910087,2024,ATILIM ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,2,devlet
halic,201910087,2024,BEYKOZ ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,DOĞUŞ ÜNİVERSİTESİ,3,devlet
halic,201910087,2024,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,6,devlet
halic,201910087,2024,FENERBAHÇE ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,HALİÇ ÜNİVERSİTESİ,17,devlet
halic,201910087,2024,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,2,devlet
halic,201910087,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,3,devlet
halic,201910087,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,6,devlet
halic,201910087,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,4,devlet
halic,201910087,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,3,devlet
halic,201910087,2024,İSTANBUL KENT ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,devlet
halic,201910087,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,6,devlet
halic,201910087,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,4,devlet
halic,201910087,2024,İSTANBUL OKAN ÜNİVERSİTESİ,8,devlet
halic,201910087,2024,İSTANBUL RUMELİ ÜNİVERSİTESİ,2,devlet
halic,201910087,2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,2,devlet
halic,201910087,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,5,devlet
halic,201910087,2024,İSTİNYE ÜNİVERSİTESİ,11,devlet
halic,201910087,2024,KADİR HAS ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,KOCAELİ SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,MALTEPE ÜNİVERSİTESİ,5,devlet
halic,201910087,2024,MEF ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,TÜRK HAVA KURUMU ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,UFUK ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,YAŞAR ÜNİVERSİTESİ,1,devlet
halic,201910087,2024,AKDENİZ ÜNİVERSİTESİ,6,vakif
halic,201910087,2024,ANADOLU ÜNİVERSİTESİ,2,vakif
halic,201910087,2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,2,vakif
halic,201910087,2024,ANKARA ÜNİVERSİTESİ,2,vakif
halic,201910087,2024,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,AYDIN ADNAN MENDERES ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,BARTIN ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,BİNGÖL ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,BOĞAZİÇİ ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,BOLU ABANT İZZET BAYSAL ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,BURSA TEKNİK ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,2,vakif
halic,201910087,2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,DOKUZ EYLÜL ÜNİVERSİTESİ,4,vakif
halic,201910087,2024,DÜZCE ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,EGE ÜNİVERSİTESİ,3,vakif
halic,201910087,2024,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,3,vakif
halic,201910087,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,7,vakif
halic,201910087,2024,İSTANBUL ÜNİVERSİTESİ,7,vakif
halic,201910087,2024,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,vakif
halic,201910087,2024,KARADENİZ TEKNİK ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,KIRKLARELİ ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,MARMARA ÜNİVERSİTESİ,8,vakif
halic,201910087,2024,MUĞLA SITKI KOÇMAN ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,ONDOKUZ MAYIS ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,PAMUKKALE ÜNİVERSİTESİ,3,vakif
halic,201910087,2024,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,2,vakif
halic,201910087,2024,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,8,vakif
halic,201910087,2024,SAKARYA ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,TEKİRDAĞ NAMIK KEMAL ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,YALOVA ÜNİVERSİTESİ,1,vakif
halic,201910087,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,4,vakif
halic,201910087,2024,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,BOĞAZİÇİ ÜNİVERSİTESİ,1,devlet
halic,201910103,2022,GALATASARAY ÜNİVERSİTESİ,1,devlet
halic,201910103,2022,GEBZE TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201910103,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,devlet
halic,201910103,2022,İSTANBUL TEKNİK ÜNİVERSİTESİ,3,devlet
halic,201910103,2022,İSTANBUL ÜNİVERSİTESİ,6,devlet
halic,201910103,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,4,devlet
halic,201910103,2022,MARMARA ÜNİVERSİTESİ,4,devlet
halic,201910103,2022,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,devlet
halic,201910103,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,12,devlet
halic,201910103,2022,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
halic,201910103,2022,BEYKENT ÜNİVERSİTESİ,2,vakif
halic,201910103,2022,BİRUNİ ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,HALİÇ ÜNİVERSİTESİ,7,vakif
halic,201910103,2022,İSTANBUL ATLAS ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,2,vakif
halic,201910103,2022,İSTANBUL GELİŞİM ÜNİVERSİTESİ,2,vakif
halic,201910103,2022,İSTANBUL KENT ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,4,vakif
halic,201910103,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
halic,201910103,2022,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,İSTİNYE ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,KADİR HAS ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,MEF ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,NİŞANTAŞI ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,NİŞANTAŞI ÜNİVERSİTESİ,3,vakif
halic,201910103,2022,ÖZYEĞİN ÜNİVERSİTESİ,1,vakif
halic,201910103,2022,ÜSKÜDAR ÜNİVERSİTESİ,2,vakif
halic,201910103,2023,AKDENİZ ÜNİVERSİTESİ,1,devlet
halic,201910103,2023,ALANYA ALAADDİN KEYKUBAT ÜNİVERSİTESİ,1,devlet
halic,201910103,2023,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,2,devlet
halic,201910103,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
halic,201910103,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
halic,201910103,2023,EGE ÜNİVERSİTESİ,2,devlet
halic,201910103,2023,GAZİ ÜNİVERSİTESİ,2,devlet
halic,201910103,2023,GEBZE TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201910103,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,2,devlet
halic,201910103,2023,İSTANBUL ÜNİVERSİTESİ,5,devlet
halic,201910103,2023,İZMİR DEMOKRASİ ÜNİVERSİTESİ,1,devlet
halic,201910103,2023,İZMİR YÜKSEK TEKNOLOJİ ENSTİTÜSÜ,2,devlet
halic,201910103,2023,MARMARA ÜNİVERSİTESİ,2,devlet
halic,201910103,2023,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,3,devlet
halic,201910103,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,1,devlet
halic,201910103,2023,HALİÇ ÜNİVERSİTESİ,5,vakif
halic,201910103,2023,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
halic,201910103,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
halic,201910103,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,1,vakif
halic,201910103,2023,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
halic,201910103,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,2,vakif
halic,201910103,2023,İSTİNYE ÜNİVERSİTESİ,3,vakif
halic,201910103,2024,AKDENİZ ÜNİVERSİTESİ,1,devlet
halic,201910103,2024,ANKARA ÜNİVERSİTESİ,1,devlet
halic,201910103,2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,1,devlet
halic,201910103,2024,DOKUZ EYLÜL ÜNİVERSİTESİ,2,devlet
halic,201910103,2024,EGE ÜNİVERSİTESİ,2,devlet
halic,201910103,2024,ESKİŞEHİR OSMANGAZİ ÜNİVERSİTESİ,2,devlet
halic,201910103,2024,ESKİŞEHİR TEKNİK ÜNİVERSİTESİ,2,devlet
halic,201910103,2024,GEBZE TEKNİK ÜNİVERSİTESİ,3,devlet
halic,201910103,2024,HACETTEPE ÜNİVERSİTESİ,2,devlet
halic,201910103,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,3,devlet
halic,201910103,2024,İSTANBUL ÜNİVERSİTESİ,5,devlet
halic,201910103,2024,KOCAELİ ÜNİVERSİTESİ,2,devlet
halic,201910103,2024,MARMARA ÜNİVERSİTESİ,8,devlet
halic,201910103,2024,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,5,devlet
halic,201910103,2024,YILDIZ TEKNİK ÜNİVERSİTESİ,3,devlet
halic,201910103,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
halic,201910103,2024,HALİÇ ÜNİVERSİTESİ,4,vakif
halic,201910103,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,vakif
halic,201910103,2024,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
halic,201910103,2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,1,vakif
halic,201910103,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,3,vakif
halic,201910103,2024,İSTİNYE ÜNİVERSİTESİ,1,vakif
halic,201910103,2024,MEF ÜNİVERSİTESİ,2,vakif
halic,201910139,2022,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,1,devlet
halic,201910139,2022,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
halic,201910139,2022,GAZİ ÜNİVERSİTESİ,2,devlet
halic,201910139,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,9,devlet
halic,201910139,2022,İSTANBUL ÜNİVERSİTESİ,21,devlet
halic,201910139,2022,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
halic,201910139,2022,MARMARA ÜNİVERSİTESİ,18,devlet
halic,201910139,2022,MİMAR SİNAN GÜZEL SANATLAR ÜNİVERSİTESİ,1,devlet
halic,201910139,2022,ORDU ÜNİVERSİTESİ,2,devlet
halic,201910139,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,devlet
halic,201910139,2022,SAKARYA ÜNİVERSİTESİ,1,devlet
halic,201910139,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,9,devlet
halic,201910139,2022,ALTINBAŞ ÜNİVERSİTESİ,1,vakif
halic,201910139,2022,BEYKENT ÜNİVERSİTESİ,4,vakif
halic,201910139,2022,BİRUNİ ÜNİVERSİTESİ,1,vakif
halic,201910139,2022,DOĞUŞ ÜNİVERSİTESİ,1,vakif
halic,201910139,2022,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
halic,201910139,2022,HALİÇ ÜNİVERSİTESİ,15,vakif
halic,201910139,2022,IŞIK ÜNİVERSİTESİ,1,vakif
halic,201910139,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
halic,201910139,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
halic,201910139,2022,İSTANBUL GELİŞİM ÜNİVERSİTESİ,3,vakif
halic,201910139,2022,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,2,vakif
halic,201910139,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,6,vakif
halic,201910139,2022,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,2,vakif
halic,201910139,2022,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
halic,201910139,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,5,vakif
halic,201910139,2022,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
halic,201910139,2022,İSTİNYE ÜNİVERSİTESİ,6,vakif
halic,201910139,2022,MALTEPE ÜNİVERSİTESİ,1,vakif
halic,201910139,2022,NİŞANTAŞI ÜNİVERSİTESİ,2,vakif
halic,201910139,2023,ANADOLU ÜNİVERSİTESİ,1,devlet
halic,201910139,2023,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
halic,201910139,2023,BOĞAZİÇİ ÜNİVERSİTESİ,1,devlet
halic,201910139,2023,BURSA ULUDAĞ ÜNİVERSİTESİ,1,devlet
halic,201910139,2023,GİRESUN ÜNİVERSİTESİ,1,devlet
halic,201910139,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,3,devlet
halic,201910139,2023,İSTANBUL TEKNİK ÜNİVERSİTESİ,2,devlet
halic,201910139,2023,İSTANBUL ÜNİVERSİTESİ,15,devlet
halic,201910139,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,2,devlet
halic,201910139,2023,MARMARA ÜNİVERSİTESİ,12,devlet
halic,201910139,2023,ORDU ÜNİVERSİTESİ,1,devlet
halic,201910139,2023,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,1,devlet
halic,201910139,2023,ZONGULDAK BÜLENT ECEVİT ÜNİVERSİTESİ,1,devlet
halic,201910139,2023,HALİÇ ÜNİVERSİTESİ,18,vakif
halic,201910139,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
halic,201910139,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,2,vakif
halic,201910139,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,1,vakif
halic,201910139,2023,İSTANBUL GALATA ÜNİVERSİTESİ,3,vakif
halic,201910139,2023,İSTANBUL GELİŞİM ÜNİVERSİTESİ,2,vakif
halic,201910139,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,4,vakif
halic,201910139,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,4,vakif
halic,201910139,2023,İSTANBUL RUMELİ ÜNİVERSİTESİ,1,vakif
halic,201910139,2023,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
halic,201910139,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,6,vakif
halic,201910139,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,5,vakif
halic,201910139,2023,İSTANBUL YENİ YÜZYIL ÜNİVERSİTESİ,3,vakif
halic,201910139,2023,İSTİNYE ÜNİVERSİTESİ,2,vakif
halic,201910139,2024,ALANYA ALAADDİN KEYKUBAT ÜNİVERSİTESİ,1,devlet
halic,201910139,2024,ANKARA HACI BAYRAM VELİ ÜNİVERSİTESİ,3,devlet
halic,201910139,2024,BALIKESİR ÜNİVERSİTESİ,1,devlet
halic,201910139,2024,BURSA ULUDAĞ ÜNİVERSİTESİ,3,devlet
halic,201910139,2024,ÇANAKKALE ONSEKİZ MART ÜNİVERSİTESİ,2,devlet
halic,201910139,2024,GİRESUN ÜNİVERSİTESİ,2,devlet
halic,201910139,2024,İSTANBUL MEDENİYET ÜNİVERSİTESİ,19,devlet
halic,201910139,2024,İSTANBUL ÜNİVERSİTESİ,26,devlet
halic,201910139,2024,MANİSA CELÂL BAYAR ÜNİVERSİTESİ,2,devlet
halic,201910139,2024,MARMARA ÜNİVERSİTESİ,17,devlet
halic,201910139,2024,ORDU ÜNİVERSİTESİ,1,devlet
halic,201910139,2024,SAKARYA ÜNİVERSİTESİ,1,devlet
halic,201910139,2024,TRABZON ÜNİVERSİTESİ,1,devlet
halic,201910139,2024,TRAKYA ÜNİVERSİTESİ,1,devlet
halic,201910139,2024,FENERBAHÇE ÜNİVERSİTESİ,1,vakif
halic,201910139,2024,HALİÇ ÜNİVERSİTESİ,17,vakif
halic,201910139,2024,İSTANBUL AREL ÜNİVERSİTESİ,1,vakif
halic,201910139,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,2,vakif
halic,201910139,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
halic,201910139,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,7,vakif
halic,201910139,2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,1,vakif
halic,201910139,2024,İSTANBUL KENT ÜNİVERSİTESİ,1,vakif
halic,201910139,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,7,vakif
halic,201910139,2024,İSTANBUL MEDİPOL ÜNİVERSİTESİ,6,vakif
halic,201910139,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,5,vakif
halic,201910139,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
halic,201910139,2024,İSTANBUL SAĞLIK VE TEKNOLOJİ ÜNİVERSİTESİ,1,vakif
halic,201910139,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,6,vakif
halic,201910139,2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,1,vakif
halic,201910139,2024,İSTİNYE ÜNİVERSİTESİ,6,vakif
halic,201910139,2024,MEF ÜNİVERSİTESİ,3,vakif
halic,201910148,2024,AKDENİZ KARPAZ ÜNİVERSİTESİ,1,devlet
halic,201910148,2024,GİRNE AMERİKAN ÜNİVERSİTESİ,1,devlet
halic,201910148,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,2,vakif
halic,201910148,2024,BEZM-İ ÂLEM VAKIF ÜNİVERSİTESİ,1,vakif
halic,201910148,2024,BİRUNİ ÜNİVERSİTESİ,1,vakif
halic,201910148,2024,HALİÇ ÜNİVERSİTESİ,35,vakif
halic,201910148,2024,İHSAN DOĞRAMACI BİLKENT ÜNİVERSİTESİ,1,vakif
halic,201910148,2024,İSTANBUL AREL ÜNİVERSİTESİ,3,vakif
halic,201910148,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,2,vakif
halic,201910148,2024,İSTANBUL GALATA ÜNİVERSİTESİ,1,vakif
halic,201910148,2024,İSTANBUL GELİŞİM ÜNİVERSİTESİ,2,vakif
halic,201910148,2024,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,5,vakif
halic,201910148,2024,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,8,vakif
halic,201910148,2024,İSTANBUL SABAHATTİN ZAİM ÜNİVERSİTESİ,1,vakif
halic,201910148,2024,İSTANBUL TİCARET ÜNİVERSİTESİ,4,vakif
halic,201910148,2024,İSTANBUL TOPKAPI ÜNİVERSİTESİ,4,vakif
halic,201910148,2024,İSTİNYE ÜNİVERSİTESİ,11,vakif
halic,201910148,2024,KADİR HAS ÜNİVERSİTESİ,5,vakif
halic,201910148,2024,YAŞAR ÜNİVERSİTESİ,1,vakif
halic,201910148,2024,DOKUZ EYLÜL ÜNİVERSİTESİ,1,vakif
halic,201910148,2024,ULUSLARARASI BALKAN ÜNİVERSİTESİ,1,vakif
halic,201910157,2022,ANKARA SOSYAL BİLİMLER ÜNİVERSİTESİ,1,devlet
halic,201910157,2022,ANKARA YILDIRIM BEYAZIT ÜNİVERSİTESİ,1,devlet
halic,201910157,2022,İSTANBUL MEDENİYET ÜNİVERSİTESİ,1,devlet
halic,201910157,2022,İSTANBUL ÜNİVERSİTESİ,24,devlet
halic,201910157,2022,MARMARA ÜNİVERSİTESİ,21,devlet
halic,201910157,2022,SAĞLIK BİLİMLERİ ÜNİVERSİTESİ,1,devlet
halic,201910157,2022,YILDIZ TEKNİK ÜNİVERSİTESİ,14,devlet
halic,201910157,2022,ALTINBAŞ ÜNİVERSİTESİ,3,vakif
halic,201910157,2022,ANKARA BİLİM ÜNİVERSİTESİ,1,vakif
halic,201910157,2022,BEYKENT ÜNİVERSİTESİ,2,vakif
halic,201910157,2022,ÇANKAYA ÜNİVERSİTESİ,1,vakif
halic,201910157,2022,DOĞUŞ ÜNİVERSİTESİ,2,vakif
halic,201910157,2022,FATİH SULTAN MEHMET VAKIF ÜNİVERSİTESİ,1,vakif
halic,201910157,2022,FENERBAHÇE ÜNİVERSİTESİ,4,vakif
halic,201910157,2022,HALİÇ ÜNİVERSİTESİ,17,vakif
halic,201910157,2022,İSTANBUL 29 MAYIS ÜNİVERSİTESİ,1,vakif
halic,201910157,2022,İSTANBUL AYDIN ÜNİVERSİTESİ,5,vakif
halic,201910157,2022,İSTANBUL BİLGİ ÜNİVERSİTESİ,2,vakif
halic,201910157,2022,İSTANBUL MEDİPOL ÜNİVERSİTESİ,7,vakif
halic,201910157,2022,İSTANBUL TİCARET ÜNİVERSİTESİ,4,vakif
halic,201910157,2022,İSTİNYE ÜNİVERSİTESİ,6,vakif
halic,201910157,2022,KADİR HAS ÜNİVERSİTESİ,2,vakif
halic,201910157,2022,NİŞANTAŞI ÜNİVERSİTESİ,6,vakif
halic,201910157,2022,TÜRK HAVA KURUMU ÜNİVERSİTESİ,1,vakif
halic,201910157,2023,AFYON KOCATEPE ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,ÇANKIRI KARATEKİN ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,DİCLE ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,DOKUZ EYLÜL ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,ERZİNCAN BİNALİ YILDIRIM ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,HACETTEPE ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,İSTANBUL MEDENİYET ÜNİVERSİTESİ,7,devlet
halic,201910157,2023,İSTANBUL ÜNİVERSİTESİ,16,devlet
halic,201910157,2023,İSTANBUL ÜNİVERSİTESİ-CERRAHPAŞA,1,devlet
halic,201910157,2023,KIRIKKALE ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,KIRKLARELİ ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,MARMARA ÜNİVERSİTESİ,12,devlet
halic,201910157,2023,RECEP TAYYİP ERDOĞAN ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,SİVAS CUMHURİYET ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,TOKAT GAZİOSMANPAŞA ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,TRABZON ÜNİVERSİTESİ,1,devlet
halic,201910157,2023,YILDIZ TEKNİK ÜNİVERSİTESİ,6,devlet
halic,201910157,2023,ALTINBAŞ ÜNİVERSİTESİ,1,vakif
halic,201910157,2023,ANKARA MEDİPOL ÜNİVERSİTESİ,1,vakif
halic,201910157,2023,ATILIM ÜNİVERSİTESİ,2,vakif
halic,201910157,2023,BAŞKENT ÜNİVERSİTESİ,1,vakif
halic,201910157,2023,DOĞUŞ ÜNİVERSİTESİ,3,vakif
halic,201910157,2023,FENERBAHÇE ÜNİVERSİTESİ,2,vakif
halic,201910157,2023,HALİÇ ÜNİVERSİTESİ,13,vakif
halic,201910157,2023,İBN HALDUN ÜNİVERSİTESİ,1,vakif
halic,201910157,2023,İSTANBUL AYDIN ÜNİVERSİTESİ,3,vakif
halic,201910157,2023,İSTANBUL BEYKENT ÜNİVERSİTESİ,1,vakif
halic,201910157,2023,İSTANBUL BİLGİ ÜNİVERSİTESİ,4,vakif
halic,201910157,2023,İSTANBUL GALATA ÜNİVERSİTESİ,1,vakif
halic,201910157,2023,İSTANBUL GELİŞİM ÜNİVERSİTESİ,3,vakif
halic,201910157,2023,İSTANBUL KÜLTÜR ÜNİVERSİTESİ,3,vakif
halic,201910157,2023,İSTANBUL MEDİPOL ÜNİVERSİTESİ,7,vakif
halic,201910157,2023,İSTANBUL NİŞANTAŞI ÜNİVERSİTESİ,4,vakif
halic,201910157,2023,İSTANBUL TİCARET ÜNİVERSİTESİ,12,vakif
halic,201910157,2023,İSTANBUL TOPKAPI ÜNİVERSİTESİ,4,vakif
halic,201910157,2023,İSTİNYE ÜNİVERSİTESİ,4,vakif
halic,201910157,2023,PİRİ REİS ÜNİVERSİTESİ,1,vakif
halic,201910157,2023,YEDİTEPE ÜNİVERSİTESİ,2,vakif
halic,201910157,2024,ALTINBAŞ ÜNİVERSİTESİ,1,devlet
halic,201910157,2024,ANKARA MEDİPOL ÜNİVERSİTESİ,1,devlet
halic,201910157,2024,BAHÇEŞEHİR ÜNİVERSİTESİ,1,devlet
halic,201910157,2024,BAŞKENT ÜNİVERSİTESİ,1,devlet
halic,201910157,2024,DOĞUŞ ÜNİVERSİTESİ,1,devlet
halic,201910157,2024,HALİÇ ÜNİVERSİTESİ,15,devlet
halic,201910157,2024,İBN HALDUN ÜNİVERSİTESİ,2,devlet
halic,201910157,2024,İSTANBUL AREL ÜNİVERSİTESİ,1,devlet
halic,201910157,2024,İSTANBUL ATLAS ÜNİVERSİTESİ,2,devlet
halic,201910157,2024,İSTANBUL AYDIN ÜNİVERSİTESİ,7,devlet
halic,201910157,2024,İSTANBUL BEYKENT ÜNİVERSİTESİ,4,devlet
